id,title,date,url
NDTV-2561998,"India Records 22,842 New COVID-19 Cases, 6% Lower Than Yesterday",2021-10-03T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-22-842-fresh-coronavirus-cases-in-india-in-last-24-hours-6-per-cent-lower-than-yesterday-2561998
NDTV-2561954,"Coronavirus India Highlights: India Records 22,842 New COVID-19 Cases, 6% Lower Than Yesterday",2021-10-04T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-24-354-new-coronavirus-cases-2561954
NDTV-2561838,"Vaccination Of Children Only Way To Get Rid Of Covid Pandemic: AIIMS Chief",2021-10-02T00:00:00+05:30,https://www.ndtv.com/india-news/vaccination-of-children-only-way-to-get-rid-of-covid-pandemic-aiims-chief-dr-randeep-guleria-2561838
NDTV-2561683,"Kerala Cinema Halls To Open From October 25, Colleges From 18th",2021-10-02T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-allows-cinema-halls-to-reopen-from-october-25-fully-vaccinated-students-can-go-to-college-from-october-18-2561683
NDTV-2561660,"War Against Covid Not Over, It Can Come Back With Vengeance: AIIMS Task Force Chief",2021-10-02T00:00:00+05:30,https://www.ndtv.com/india-news/war-against-covid-not-over-it-can-come-back-with-vengeance-aiims-task-force-chief-dr-navneet-wig-2561660
NDTV-2561095,"India Records 24,354 New Coronavirus Cases, 8.8% Lower Than Yesterday",2021-10-02T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-24-354-fresh-coronavirus-cases-in-india-in-last-24-hours-8-8-lower-than-yesterday-2561095
NDTV-2561017,"Coronavirus Highlights: India Records 24,354 New Coronavirus Cases",2021-10-03T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-26-727-fresh-covid-cases-at-least-277-deaths-2561017
NDTV-2560464,"10-Day Quarantine For UK Visitors In India&#039;s Tit-For-Tat Move: Sources",2021-10-01T00:00:00+05:30,https://www.ndtv.com/india-news/10-day-quarantine-for-all-british-citizens-arriving-in-india-from-monday-after-similar-rule-by-uk-for-indians-sources-2560464
NDTV-2560387,"Central Team To Visit Mizoram Soon As Covid Cases Rise: Official",2021-10-01T00:00:00+05:30,https://www.ndtv.com/india-news/central-team-to-visit-mizoram-soon-as-covid-cases-rise-official-2560387
NDTV-2559848,"India Records 26,727 New COVID-19 Cases, 13% Higher Than Yesterday",2021-10-01T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-26-727-fresh-covid-19-cases-in-india-13-higher-than-yesterday-2559848
NDTV-2559735,"Coronavirus Highlights: India Records 26,727 Fresh Covid Cases, At Least 277 Deaths",2021-10-02T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-23-529-new-daily-covid-cases-311-deaths-2559735
NDTV-2558572,"India Records 23,529 New COVID-19 Cases, 24% Higher Than Yesterday",2021-09-30T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-23-529-fresh-covid-19-cases-in-india-24-higher-than-yesterday-2558572
NDTV-2558480,"Coronavirus India Live Updates: India Records 23,529 New Daily Covid Cases, 311 Deaths",2021-09-30T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-18-870-new-daily-covid-19-cases-378-deaths-2558480
NDTV-2558088,"At High-Level UN Meet, World Leaders Thank India For COVID-19 Vaccine Shipments",2021-09-29T00:00:00+05:30,https://www.ndtv.com/india-news/at-high-level-un-meet-world-leaders-thank-india-for-covid-19-vaccine-shipments-2558088
NDTV-2557603,"Russia&#039;s Sputnik V Orders Cancelled By Indian Hospitals",2021-09-29T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-russia-sputnik-v-covid-19-vaccine-orders-cancelled-by-indian-hospitals-2557603
NDTV-2557360,"18,870 Fresh COVID-19 Cases In India, Marginally Higher Than Yesterday",2021-09-29T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-18-870-fresh-covid-19-cases-in-india-marginally-higher-than-yesterday-2557360
NDTV-2557262,"Coronavirus India Highlights: India Records 18,870 New Daily Covid Cases, 378 Deaths",2021-09-30T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-india-records-lowest-daily-covid-cases-18-795-since-march-2557262
NDTV-2556438,"&quot;India Best Country That Fought Against Weird Virus (Covid)&quot;: Amit Shah",2021-09-28T00:00:00+05:30,https://www.ndtv.com/india-news/india-best-country-that-fought-against-weird-virus-covid-amit-shah-2556438
NDTV-2556074,"India Reports Less Than 20,000 Daily Covid Cases, First Since March 11",2021-09-28T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-reports-less-than-20-000-daily-covid-19-cases-18-795-after-201-days-2556074
NDTV-2555992,"Coronavirus India Highlights: India Records Lowest Daily Covid Cases (18,795) Since March",2021-09-29T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-updates-covid-19-cases-in-india-on-28-september-infections-in-maharashtra-up-delhi-kerala-2555992
NDTV-2555252,"73% Population Of Odisha Has COVID-19 Antibodies: Sero-Survey",2021-09-27T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-odisha-sero-survey-73-population-of-odisha-has-developed-antibodies-against-covid-19-2555252
NDTV-2554936,"Active COVID-19 Cases In Country Lowest In 191 Days",2021-09-27T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-active-covid-19-cases-in-country-lowest-in-191-days-2554936
NDTV-2554880,"26,041 Fresh COVID-19 Cases In India, 8% Lower Than Yesterday",2021-09-27T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-26-041-fresh-covid-19-cases-in-india-8-lower-than-yesterday-2554880
NDTV-2554816,"Coronavirus Updates: India Records 26,041 Fresh Cases, 276 Deaths",2021-09-28T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-updates-covid-19-cases-in-india-on-27-september-infections-in-maharashtra-up-delhi-kerala-2554816
NDTV-2554153,"&quot;Team India Making New Records Every Day&quot;: PM Modi On Vaccination Numbers",2021-09-26T00:00:00+05:30,https://www.ndtv.com/india-news/team-india-making-new-records-every-day-pm-modi-on-vaccination-numbers-2554153
NDTV-2554000,"28,326 Fresh COVID-19 Cases In India, 4.3% Lower Than Yesterday",2021-09-26T00:00:00+05:30,https://www.ndtv.com/india-news/covid-28-326-fresh-coronavirus-cases-in-india-in-last-24-hours-4-3-lower-than-yesterday-260-deaths-since-yesterday-2554000
NDTV-2553935,"Coronavirus India Live Updates: 28,326 Fresh Cases, 260 Deaths In India",2021-09-26T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-updates-covid-19-cases-in-india-on-26-september-infections-in-maharashtra-up-delhi-kerala-2553935
NDTV-2553890,"CoWin Vaccine Certificates To Have Full Birth Date For International Travellers: Official",2021-09-26T00:00:00+05:30,https://www.ndtv.com/india-news/cowin-vaccine-certificates-to-have-full-birth-date-for-international-travellers-official-2553890
NDTV-2553438,"PM Modi In US Live Updates: When India Grows, World Grows, Says PM Modi At UN General Assembly",2021-09-25T00:00:00+05:30,https://www.ndtv.com/india-news/pm-narendra-modi-in-us-live-updates-pm-narendra-modi-to-address-76th-un-assembly-session-2553438
NDTV-2553009,"29,616 Fresh COVID-19 Cases In India, 5.6% Lower Than Yesterday",2021-09-25T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-29-616-fresh-covid-19-cases-in-india-5-6-lower-than-yesterday-2553009
NDTV-2552950,"Coronavirus India Updates: 29,616 Fresh COVID-19 Cases In India, 5.6% Lower Than Yesterday",2021-09-26T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-updates-covid-19-cases-in-india-on-25-september-infections-in-maharashtra-up-delhi-kerala-2552950
NDTV-2552531,"If 3rd Covid Wave Comes, Its Intensity Likely To Be Low: Top Scientific Body",2021-09-24T00:00:00+05:30,https://www.ndtv.com/india-news/covid-19-third-wave-if-it-comes-intensity-likely-to-be-low-csir-2552531
NDTV-2551802,"5 Doctors Scale Rockslides, Invoke Gods To Vaccinate Himachal Villages",2021-09-24T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-5-doctors-scale-rockslides-cross-gorge-to-vaccinate-himachal-villages-2551802
NDTV-2551760,"31,382 Fresh COVID-19 Cases In India, Marginally Lower Than Yesterday",2021-09-24T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-31-382-fresh-covid-19-cases-in-india-marginally-lower-than-yesterday-2551760
NDTV-2551669,"Coronavirus India Updates: 31,382 Fresh COVID-19 Cases",2021-09-25T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-updates-covid-19-cases-in-india-on-24-september-infections-in-maharashtra-up-delhi-kerala-2551669
NDTV-2551316,"Congress Demands Rs 5 Lakh Aid For Every Covid Death, Fresh Survey",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/cong-demands-rs-5-lakh-compensation-for-corona-victims-fresh-survey-2551316
NDTV-2551174,"Kerala Reports 19,682 Fresh Coronavirus Cases, 152 Deaths",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-logs-19-682-fresh-covid-cases-152-deaths-2551174
NDTV-2551123,"&quot;Important Step Forward&quot; After UK Issue With India&#039;s Vaccine Certificates",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/india-uk-hold-talks-over-vaccine-certification-important-step-forward-2551123
NDTV-2550908,"&quot;No Country Managed To Do What India Did&quot;: Supreme Court On Covid Steps",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/supreme-court-verdict-on-october-4-over-centres-rs-50-000-compensation-for-each-covid-death-declaration-2550908
NDTV-2550849,"Government Issues Guidelines On How To Deal With Health Issues Post Covid",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/mandaviya-releases-guidelines-on-treatment-of-sequelae-of-covid-19-2550849
NDTV-2550589,"Over 4.29 Crore COVID-19 Vaccines Available With States, UTs: Centre",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-covid-vaccine-over-4-29-crore-covid-19-vaccines-available-with-states-uts-centre-2550589
NDTV-2550539,"India&#039;s Active COVID-19 Cases Today Lowest In 187 Days, Says Health Ministry",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/indias-active-covid-19-cases-today-lowest-in-187-days-says-health-ministry-2550539
NDTV-2550494,"31,923 Fresh COVID-19 Cases In India, 18% Higher Than Yesterday",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-31-923-fresh-covid-19-cases-in-india-18-higher-than-yesterday-2550494
NDTV-2550409,"Coronavirus India Live Updates: 31,923 Fresh COVID-19 Cases",2021-09-23T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-updates-26-964-fresh-covid-19-cases-in-india-2550409
NDTV-2550091,"Over 83 Crore Covid Vaccine Doses Administered Across India, Says Centre",2021-09-22T00:00:00+05:30,https://www.ndtv.com/india-news/over-83-crore-covid-vaccine-doses-administered-in-india-govt-2550091
NDTV-2549395,"Problem Isn&#039;t Covishield But India&#039;s Vaccine Certificate, Says UK",2021-09-22T00:00:00+05:30,https://www.ndtv.com/india-news/uk-recognises-covishield-in-travel-policy-amid-indias-strong-objection-but-raises-questions-on-vaccination-certification-2549395
NDTV-2549176,"26,964 Fresh COVID-19 Cases In India, 3.2% Higher Than Yesterday",2021-09-22T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-26-964-fresh-covid-19-cases-in-india-3-2-higher-than-yesterday-2549176
NDTV-2549159,"Government Won&#039;t Buy Pfizer, Moderna Shots As Local Output Jumps: Report",2021-09-22T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-india-wont-buy-pfizer-moderna-covid-vaccines-amid-local-output-report-2549159
NDTV-2549078,"Coronavirus India Live Updates: 26,964 Fresh COVID-19 Cases In India",2021-09-22T00:00:00+05:30,https://www.ndtv.com/india-news/india-coronavirus-live-updates-3-09-lakh-active-cases-tuesday-lowest-in-184-days-2549078
NDTV-2548590,"Kerala Reports 15,768 New Coronavirus Cases, 214 Deaths",2021-09-21T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-records-15-768-fresh-covid-cases-214-deaths-2548590
NDTV-2548276,"Over 81.85 Crore Covid Vaccine Doses Administered In India So Far",2021-09-21T00:00:00+05:30,https://www.ndtv.com/india-news/over-81-85-crore-covid-vaccine-doses-administered-in-india-so-far-2548276
NDTV-2547961,"26,115 Fresh COVID-19 Cases In India, 13.6% Lower Than Yesterday",2021-09-21T00:00:00+05:30,https://www.ndtv.com/india-news/26-115-fresh-covid-19-cases-in-india-13-6-lower-than-yesterday-2547961
NDTV-2547879,"Coronavirus News Updates: India Records 26,115 Cases In A Day",2021-09-24T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-updates-india-records-30-256-cases-in-a-day-2547879
NDTV-2547240,"India To Resume Export, Donations Of Surplus Covid Vaccines Next Month",2021-09-20T00:00:00+05:30,https://www.ndtv.com/india-news/india-to-resume-export-of-surplus-vaccines-donations-from-next-month-says-health-minister-2547240
NDTV-2546996,"&quot;Focus On Studies&quot;: Supreme Court To Student On Plea To Reopen Schools",2021-09-20T00:00:00+05:30,https://www.ndtv.com/india-news/focus-on-studies-supreme-court-to-student-on-school-reopen-plea-2546996
NDTV-2546924,"India Administers Lowest Number Of Covid Tests In A Month, Active Cases Decline",2021-09-20T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-administers-lowest-number-of-covid-tests-in-a-month-active-cases-decline-2546924
NDTV-2546851,"Nearly 81 Crore Covid Vaccine Doses Administered In India So Far",2021-09-20T00:00:00+05:30,https://www.ndtv.com/india-news/nearly-81-crore-covid-vaccine-doses-administered-in-india-so-far-2546851
NDTV-2546750,"30,256 Fresh COVID-19 Cases In India, 1.6% Lower Than Yesterday",2021-09-20T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-30-256-fresh-covid-19-cases-in-india-1-6-lower-than-yesterday-2546750
NDTV-2546657,"Coronavirus Highlights: India Reports 30,256 New Cases In Last 24 Hours",2021-09-20T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-update-india-reports-30-773-new-cases-in-last-24-hours-2546657
NDTV-2545911,"30,773 Fresh Coronavirus Cases In India, 13.7% Lower Than Yesterday",2021-09-19T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-30-773-fresh-coronavirus-cases-in-india-13-7-lower-than-yesterday-2545911
NDTV-2545859,"Coronavirus Live Update: India Reports 30,773 New Cases, 309 Deaths In Last 24 Hours",2021-09-19T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-update-india-reports-35-662-new-covid-cases-in-a-day-2545859
NDTV-2545006,"35,662 New Covid Cases In India In 24 Hours, 3.65% Higher Than Yesterday",2021-09-18T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-35-662-fresh-coronavirus-cases-in-india-in-last-24-hours-3-65-higher-than-yesterday-2545006
NDTV-2544930,"Coronavirus Live: India Reports 35,662 New Cases, 281 Deaths In Last 24 Hours",2021-09-18T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-live-news-update-india-creates-world-record-in-vaccinations-with-2-5-crore-doses-in-a-day-2544930
NDTV-2544866,"Maharashtra Logs 3,586 Covid Cases, 67 Deaths",2021-09-18T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-cases-today-maharashtra-logs-3-586-covid-cases-67-deaths-2544866
NDTV-2544848,"Kerala Reports 23,260 Covid-19 Cases",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-reports-23-260-covid-19-cases-2544848
NDTV-2544814,"UK Eases Rules For Vaccinated Travellers, Some Benefit For India-UK Route",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/uk-eases-rules-for-vaccinated-travellers-some-benefit-for-india-uk-route-2544814
NDTV-2544807,"&quot;Fix Weekly Days For Aggressive Vaccine Drives&quot;: AIIMS Chief To NDTV",2021-09-18T00:00:00+05:30,https://www.ndtv.com/india-news/randeep-guleria-aiims-chief-fix-weekly-days-for-aggressive-vaccine-drives-2544807
NDTV-2544639,"3rd Wave To Be Less Devastating If No New Variant Found: Top Vaccinologist",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/if-there-is-no-new-variant-3rd-covid-wave-will-not-be-as-devastating-as-2nd-says-kang-2544639
NDTV-2544522,"Watch: Health Minister&#039;s Vaccine Landmark Celebration At Delhi Hospital",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/mansukh-mandaviya-health-ministers-vaccine-landmark-celebration-at-delhi-hospital-2544522
NDTV-2544152,"95% J&amp;K Cops Have Covid Antibodies, Surprise Results For Children: Study",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/95-jammu-and-kashmir-cops-has-covid-antibodies-surprise-results-for-children-says-study-2544152
NDTV-2544104,"On PM&#039;s Birthday, Assam Aims To Vaccinate Over 7 Lakh In Mega Drive",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/on-pm-narendra-modis-birthday-assam-aims-to-vaccinate-over-7-lakh-in-mega-drive-2544104
NDTV-2544039,"With 2.5 Crore Vaccinations, India Creates World Record On PM&#039;s Birthday",2021-09-18T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-over-1-crore-vaccinations-and-counting-as-india-crosses-milestone-for-fourth-time-in-less-than-a-month-2544039
NDTV-2543808,"Kerala Reports 68% Of Total Covid Cases In India: Health Ministry",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-reports-68-of-new-covid-cases-in-india-health-ministry-2543808
NDTV-2543806,"34,403 Fresh Covid Cases In India, 12.5% Higher Than Yesterday: 10 Points",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-34-403-fresh-coronavirus-cases-in-india-in-last-24-hours-12-5-higher-than-yesterday-2543806
NDTV-2543695,"PM Modi&#039;s Birthday Highlights: Give Me Strength To Work Even Harder For Nation, Says PM Modi On Birthday Wishes",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/pm-modis-birthday-live-updates-bjp-aims-to-make-historic-by-administering-record-covid-19-vaccine-doses-2543695
NDTV-2543681,"Coronavirus Live News Update: 34,403 Fresh Covid Cases In India, 12.5% Higher Than Yesterday",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-update-30-570-fresh-covid-19-cases-in-india-2543681
NDTV-2543478,"Kerala Urges Centre To Take Steps To Make Affordable Airfares To Gulf",2021-09-16T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-chief-minister-pinarayi-vijayan-urges-centre-to-take-steps-to-make-affordable-airfares-to-gulf-2543478
NDTV-2543226,"&quot;Provocative,&quot; Says Official On US Report On Covid, Congress Seeks Probe",2021-09-17T00:00:00+05:30,https://www.ndtv.com/india-news/medical-body-icmr-rejects-new-york-times-report-on-covid-19-response-2543226
NDTV-2543191,"Call Of Hour Is Vaccine Acceptance, Responsible Festivities: Government",2021-09-16T00:00:00+05:30,https://www.ndtv.com/india-news/call-of-hour-is-vaccine-acceptance-responsible-festivities-government-2543191
NDTV-2542499,"30,570 Fresh Covid Cases In India, 12.4% Higher Than Yesterday",2021-09-16T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-30-570-fresh-covid-19-cases-in-india-12-4-higher-than-yesterday-2542499
NDTV-2542434,"Coronavirus India Highlights: 30,570 Fresh COVID-19 Cases In India",2021-09-16T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-update-india-records-27-176-covid-cases-in-a-day-2542434
NDTV-2542108,"Mumbai Records Over 500 New Covid Cases In A Day: Official",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/mumbais-daily-covid-19-case-count-goes-above-500-for-second-time-in-sept-four-more-die-2542108
NDTV-2542004,"Building Air Connectivity With Commonwealth Independent Nations: Aviation Minister",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/building-air-connectivity-with-commonwealth-independent-nations-aviation-minister-2542004
NDTV-2541887,"Covid May Become More Manageable In 6 Months: Health Body Chief",2021-09-16T00:00:00+05:30,https://www.ndtv.com/india-news/covid-expected-to-become-endemic-in-india-in-6-months-health-body-chief-2541887
NDTV-2541859,"On PM&#039;s Birthday On Friday, Government Aims For Vaccination Record",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/covid-daily-vaccination-government-plans-for-daily-vaccination-record-on-pm-modis-birthday-2541859
NDTV-2541459,"Single-Dose Sputnik Light Approved For Phase 3 Bridging Trials In India",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-vaccine-single-dose-sputnik-light-approved-for-phase-3-bridging-trials-in-india-2541459
NDTV-2541424,"Big Drop In Antibodies Within 4 Months Of Covid Shot, Says Study In India",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-big-drop-in-antibodies-within-4-months-of-covid-shot-says-study-in-india-2541424
NDTV-2541232,"27,176 Fresh Covid Cases In India, Nearly 7% Higher Than Yesterday",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-27-176-fresh-coronavirus-cases-in-india-nearly-7-higher-than-yesterday-2541232
NDTV-2541157,"Coronavirus Live News Update: 27,176 Fresh COVID-19 Cases In India",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-update-25-404-new-cases-339-deaths-reported-on-tuesday-2541157
NDTV-2540002,"25,404 Fresh COVID-19 Cases In India, 6.78% Lower Than Yesterday",2021-09-14T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-25-404-fresh-covid-19-cases-in-india-6-78-lower-than-yesterday-2540002
NDTV-2539918,"Coronavirus India Highlights: 25,404 Fresh COVID-19 Cases In India",2021-09-15T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-recorded-27-254-new-cases-219-deaths-on-monday-2539918
NDTV-2539296,"Centre Gets 10 Days To Submit Covid Death Certificate, Compensation Rules",2021-09-13T00:00:00+05:30,https://www.ndtv.com/india-news/covid-19-compensation-centre-gets-10-days-to-submit-covid-death-certificate-compensation-rules-2539296
NDTV-2538841,"27,254 Fresh COVID-19 Cases In India, 4.6% Lower Than Yesterday",2021-09-13T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-27-254-fresh-covid-19-cases-in-india-4-6-lower-than-yesterday-2538841
NDTV-2538752,"Coronavirus Highlights: India Records 27,254 COVID-19 Cases, 219 Deaths",2021-09-14T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-reported-28-591-new-cases-338-deaths-on-sunday-2538752
NDTV-2538044,"28,591 Fresh Covid Cases In The Last 24 Hours, 14% Lower Than Yesterday",2021-09-12T00:00:00+05:30,https://www.ndtv.com/india-news/28-591-fresh-coronavirus-cases-in-the-last-24-hours-14-lower-than-yesterday-2538044
NDTV-2537968,"Coronavirus Highlights: India Reports 28,591 New Cases, 338 Deaths",2021-09-13T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-updates-india-reported-33-376-new-cases-on-saturday-2537968
NDTV-2537764,"&quot;Heard A Lot From Students...&quot;: India Asks Australia To Ease Travel Curbs",2021-09-11T00:00:00+05:30,https://www.ndtv.com/india-news/india-urge-australia-to-end-coronavirus-travel-curbs-for-students-2537764
NDTV-2537697,"Sikkim Students Test Covid Positive, Schools, Colleges Shut Within Week Of Reopening",2021-09-11T00:00:00+05:30,https://www.ndtv.com/india-news/sikkim-students-test-covid-positive-schools-colleges-shut-within-week-of-reopening-2537697
NDTV-2537506,"Kerala Conducts Seroprevalence Survey To Assess Covid Spread",2021-09-11T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-conducts-seroprevalence-survey-to-assess-covid-spread-2537506
NDTV-2537130,"33,376 Fresh Coronavirus Cases In India, 4.5% Lower Than Yesterday",2021-09-12T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-33-376-fresh-coronavirus-cases-in-india-4-5-lower-than-yesterday-2537130
NDTV-2537051,"Coronavirus Highlights: India Reports 33,376 New Cases, 4.5% Lower Than Yesterday",2021-09-12T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-update-india-reported-34-973-new-cases-260-deaths-on-friday-2537051
NDTV-2536703,"5 States Vaccinating At Faster Pace Than Foreign Countries: Centre",2021-09-10T00:00:00+05:30,https://www.ndtv.com/india-news/5-states-vaccinating-at-faster-pace-than-foreign-countries-centre-2536703
NDTV-2536700,"Kerala Reports 25,010 New Coronavirus Cases, 177 Deaths",2021-09-10T00:00:00+05:30,https://www.ndtv.com/india-news/kerala-logs-25-010-new-covid-19-cases-177-deaths-2536700
NDTV-2536568,"Uddhav Thackeray Prays For Destruction Of &#039;&#039;Evil&#039;&#039; Virus As Ganesh Fest Begins",2021-09-10T00:00:00+05:30,https://www.ndtv.com/india-news/uddhav-thackeray-prays-for-destruction-of-evil-virus-as-ganesh-fest-begins-in-maharashtra-2536568
NDTV-2536533,"Punjab Government Staff Will Be Sent On Leave If 1st Shot Not Taken",2021-09-10T00:00:00+05:30,https://www.ndtv.com/india-news/compulsory-leave-for-punjab-government-staff-if-even-1-covid-vaccine-dose-not-taken-2536533
NDTV-2536378,"CoWIN&#039;s New Feature - Know Your Customer, Client&#039;s Vaccination Status",2021-09-10T00:00:00+05:30,https://www.ndtv.com/india-news/cowin-launches-new-api-kyc-vs-know-your-customers-clients-vaccination-status-2536378
NDTV-2536336,"No COVID-19 Case In 33 Districts Of Uttar Pradesh",2021-09-10T00:00:00+05:30,https://www.ndtv.com/india-news/up-covid-update-today-no-covid-19-case-in-33-districts-of-uttar-pradesh-2536336
NDTV-2536072,"34,973 Fresh Coronavirus Cases In India, 19% Lower Than Yesterday: 10 Points",2021-09-10T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-34-973-fresh-coronavirus-cases-in-india-19-lower-than-yesterday-2536072
NDTV-2535974,"Coronavirus Highlights: 34,973 Fresh COVID-19 Cases In India",2021-09-11T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-update-delhi-records-zero-covid-death-35-new-cases-2535974
NDTV-2535576,"Deadline To File Income Tax Returns Extended To December 31",2021-09-09T00:00:00+05:30,https://www.ndtv.com/india-news/income-tax-returns-deadline-extended-to-december-31-2535576
NDTV-2535346,"1st Shot 96.6% Effective In Preventing Death, 97.5% For 2 Doses: Centre",2021-09-09T00:00:00+05:30,https://www.ndtv.com/india-news/1st-vaccine-shot-96-6-effective-in-preventing-covid-death-97-5-for-2-doses-centre-2535346
NDTV-2534954,"Karnataka&#039;s Dakshina Kannada On Alert Amid Nipah Virus, Covid Scare",2021-09-09T00:00:00+05:30,https://www.ndtv.com/india-news/karnatakas-dakshina-kannada-on-alert-amid-nipah-virus-covid-19-scare-2534954
NDTV-2534780,"43,263 Fresh Coronavirus Cases In India, 14% Higher Than Yesterday",2021-09-09T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-43-263-fresh-coronavirus-cases-in-india-14-higher-than-yesterday-2534780
NDTV-2534705,"Coronavirus Live Update: 43,263 Fresh COVID-19 Cases In India",2021-09-09T00:00:00+05:30,https://www.ndtv.com/india-news/coronavirus-india-live-news-update-indias-vaccination-coverage-crosses-71-crore-till-date-2534705
NDTV-2534524,"Maharashtra Bans Ganesh Pandal Visits, Allows Online &lt;i&gt;Darshan&lt;/i&gt; Amid Covid",2021-09-08T00:00:00+05:30,https://www.ndtv.com/india-news/maharashtra-government-prohibits-ganesh-pandal-visits-encourages-online-darshan-amid-covid-19-2534524
NDTV-2534312,"Delhiites Can Now Get Vaccine Info, Book Slots Using This WhatsApp Number",2021-09-09T00:00:00+05:30,https://www.ndtv.com/india-news/delhi-govt-launches-whatsapp-number-to-provide-covid-info-locate-vaccination-centres-book-slots-2534312
